# LShoulderPitch,LShoulderRoll,BlobX,BlobY
1.125595400591581224e-01,3.304345401997765275e-01,6.195529020770653705e-01,2.672318659268860808e-01
1.266304124099121645e-02,5.366718605381681773e-01,1.195589016955622697e-01,3.373290090932434815e-02
-8.162976214121810126e-02,3.160204049531222248e-01,6.322808569365059306e-01,6.603490846900361699e-02
3.259312694934101695e-01,2.606391323169682250e-01,8.085931751875264917e-01,5.404074253087747248e-01
9.377552391273184795e-02,3.232022258909478252e-01,6.346252802140393001e-01,2.513221652733305111e-01
4.978092321424851252e-01,5.312987179702384211e-01,1.858769503072025264e-01,5.615667911698914994e-01
5.037311012012560818e-01,4.254980630743515624e-01,4.373703797912568136e-01,6.323445950803319171e-01
8.064460019098862453e-01,5.700279174734743659e-01,1.281406369997707406e-01,8.717155490100813031e-01
8.843431631284502936e-01,5.812627606095427391e-01,1.101071834847265896e-01,9.491060172161522868e-01
3.472726636475614304e-01,2.820705029700756317e-01,7.601391378480096828e-01,5.504428266612669818e-01
6.303678946576517506e-01,5.209710534381182256e-01,2.250021225473808340e-01,7.111798208485745620e-01
1.774976015303682542e-01,2.314405953022152795e-01,8.614262044366933768e-01,3.976793933992325281e-01
2.615428603788010897e-01,2.435084639884177449e-01,8.420967464412901782e-01,4.812106381924614595e-01
2.654541106998050126e-01,2.426350935876450121e-01,8.445993470562739303e-01,4.859710850149459027e-01
5.390684629074565803e-01,3.611058714567177974e-01,5.939384101750159184e-01,7.097327916154375638e-01
8.583884969332088444e-01,5.448705142990731831e-01,1.935220025532314869e-01,9.431855102574222549e-01
1.117211740672431203e-01,3.879889377709148102e-01,4.830064140002605644e-01,2.313062070578767448e-01
-8.706106643283291480e-02,1.866380095663374705e-01,9.384296561549925197e-01,1.388854802784732501e-01
2.970534655786786771e-01,5.303519700398506842e-01,1.659503093550476205e-01,3.450755614720221187e-01
6.628098008313904055e-01,3.978728797104919002e-01,5.204345370266640902e-01,8.211571653524863956e-01
2.845431024639110684e-01,2.405925179888706023e-01,8.515501930718175627e-01,5.078538800346957816e-01
7.007431756044980586e-01,4.569149294986434295e-01,3.846429316484614169e-01,8.262483050634034099e-01
6.006808083379161500e-01,3.752285664400557552e-01,5.672597621814502444e-01,7.677581703013290904e-01
6.494641146349560135e-01,2.832879800210701404e-01,7.906263659705724534e-01,8.764467192347640268e-01
8.923699370026543232e-01,5.748693870682138884e-01,1.261514989496544947e-01,9.616750414020160953e-01
3.643942652603925358e-01,4.969728579193922746e-01,2.525248370292592082e-01,4.381974756687774253e-01
3.931274537055896023e-01,4.965177177000679176e-01,2.567771776756191393e-01,4.695421829683478210e-01
5.453651285399041537e-01,2.017016260695448926e-01,9.725602881397502619e-01,8.135311372765141602e-01
4.494055559752913598e-01,1.894559513343508916e-01,9.909954965971455865e-01,7.172257210113525128e-01
3.054688285986871255e-01,4.020725838524061846e-01,4.710132303398182341e-01,4.322267200258569364e-01
5.569945248568951568e-01,5.420184246052257571e-01,1.669982985481668347e-01,6.190384779893941536e-01
7.349770505948092225e-01,4.186709425210947688e-01,4.790951432325283310e-01,8.865333891086412121e-01
5.215221070820390270e-02,2.572034476116044077e-01,7.865028600989483198e-01,2.464741234907792400e-01
3.495277341195919263e-01,4.495873236552989649e-01,3.632278565807246506e-01,4.509549254044291633e-01
5.908378793123462980e-02,4.431479843301112109e-01,3.464183585428530776e-01,1.408302892113673099e-01
6.354106738929112819e-01,5.724819853112168566e-01,1.034334035326086587e-01,6.852903213684888861e-01
5.141878001868015469e-01,2.541801458172628925e-01,8.446974350759962613e-01,7.478898945265308740e-01
1.908196989461800885e-02,2.043201570010029222e-01,9.082299376432870774e-01,2.428939313837069625e-01
8.841306374585223837e-01,5.733144972226359437e-01,1.289279985043444432e-01,9.537123724714288153e-01
2.527582343292268385e-01,5.647212681522741917e-01,7.957330938134188347e-02,2.762691985365551828e-01
-1.069806088913316106e-01,2.871393124316589107e-01,6.979544043710442791e-01,5.619709373111725359e-02
4.093294867673287207e-01,4.817864667791464384e-01,2.934923697810888354e-01,4.960239213503387923e-01
3.081024019475054332e-01,1.922480761358807966e-01,9.687703645891673210e-01,5.627427307224525110e-01
2.738933333939269077e-01,4.776295593477071222e-01,2.883904237632540779e-01,3.521127917595221479e-01
5.414083534667203379e-01,5.064622491168554452e-01,2.495759894214487629e-01,6.238202014527844952e-01
2.750903209199807020e-01,3.468835285712006389e-01,5.985042445484558549e-01,4.329599164407532674e-01
6.642570864383504636e-01,4.849379192121292537e-01,3.141746268569920453e-01,7.697470148704490533e-01
4.497854368737180253e-01,5.265284097880322811e-01,1.918830255866126322e-01,5.125435471673289722e-01
-1.215676725730554103e-01,1.597860923341430928e-01,9.982811436771021896e-01,1.179133368937704818e-01
1.204524040842647054e-01,3.237779591435701043e-01,6.362064590466188774e-01,2.798162495517032555e-01
1.190943528323880479e-01,1.882861147531397217e-01,9.572898033470403911e-01,3.607883441128830748e-01
2.567670308858597816e-01,3.018881360344688458e-01,7.031587919020406696e-01,4.405254536206875127e-01
7.088568992420274384e-01,3.189590087173395094e-01,7.126143295393891908e-01,9.189610373034301505e-01
3.769726183076172465e-01,5.360149042794208896e-01,1.613504249277238900e-01,4.280425566207474164e-01
6.850025417733495159e-01,5.088146362574416104e-01,2.598571802860772939e-01,7.776501774565073299e-01
7.533346465594054076e-01,6.001173988292105577e-01,5.093687566326476901e-02,7.959808166200714741e-01
2.838749802930019828e-02,5.314556213002840090e-01,1.336625106952592512e-01,5.390881743525544056e-02
-1.722957347734722089e-01,2.022537846630276803e-01,8.919934820569395129e-01,3.722397561181711723e-02
4.584682658367486563e-01,5.085016289732420258e-01,2.355810722359110709e-01,5.329003187567992184e-01
3.569521430392944561e-01,5.560896153799469444e-01,1.115448874428850434e-01,3.941808784271573218e-01
6.340908841940053886e-01,3.525514987030783365e-01,6.247138780634567956e-01,8.176807744419321011e-01
7.522961426009735497e-01,5.427496747063902394e-01,1.868335060261706593e-01,8.297635267195978548e-01
-1.365301343990528438e-02,2.144074118353612723e-01,8.806991672591816256e-01,2.013615872426971487e-01
7.587536687988898354e-01,5.008446811021456391e-01,2.868978916249941280e-01,8.622429708540466642e-01
-1.820985189635455914e-02,1.947075035159493428e-01,9.269018040195721175e-01,2.084209815349894468e-01
1.647264595203171700e-01,4.824664085305743755e-01,2.648666163995535561e-01,2.311330521423192730e-01
1.842786920987662391e-01,5.642558455445725318e-01,7.311395651129171114e-02,2.025088442692923874e-01
1.101619694802733473e-01,5.246746631641016068e-01,1.587703563464836209e-01,1.464534069481500111e-01
4.312647951458571938e-01,2.657643627499117756e-01,8.080748523081277002e-01,6.511808927734115127e-01
-6.849140808255897717e-02,4.117042194900056851e-01,4.068781150884773767e-01,2.202160819272414027e-02
-4.345485518350727244e-02,4.715307477538720482e-01,2.678023030780369851e-01,1.269073355545780046e-02
7.395939882648322472e-01,3.510847232649105254e-01,6.398430613535155409e-01,9.326485277700229393e-01
2.836780772927973149e-01,5.195049466874182009e-01,1.901900099423036172e-01,3.372133250377974401e-01
4.718011439644666516e-01,5.380527560706115375e-01,1.669917092180052132e-01,5.293360134953836171e-01
-8.577266759572978183e-02,3.022822923282746377e-01,6.643945752785956893e-01,6.991439253204867477e-02
4.206866975499585215e-01,2.592064374981412067e-01,8.224545957835205368e-01,6.437335116277648206e-01
3.583880468458277013e-01,4.512426315668051080e-01,3.602818630538942024e-01,4.595279654513448886e-01
2.191427797907806452e-02,4.270012970233184046e-01,3.805950669200177661e-01,1.104652449143513904e-01
5.744950090444902457e-01,4.986516953681215392e-01,2.717478395633509125e-01,6.643475246326684402e-01
5.013826996415045034e-01,2.370030794969227861e-01,8.840078161916440358e-01,7.444958188805711474e-01
1.559274626676707132e-01,5.180458521342816702e-01,1.795406875610331410e-01,1.999706946855799305e-01
2.327865295652594146e-01,5.320292044832526379e-01,1.548762344885122877e-01,2.745663827661825040e-01
5.508087182783891755e-01,3.463634057212726103e-01,6.301874370950611981e-01,7.313970541355048205e-01
1.013494249782337514e-01,4.146796618125157541e-01,4.185807759741915213e-01,2.038516830018058945e-01
9.139016281369398420e-02,1.991163441805221535e-01,9.285531335339993753e-01,3.242434824825949358e-01
6.854789970724282089e-01,3.057168436802776279e-01,7.414279286389762191e-01,9.017409096550976777e-01
6.079262811002641431e-01,6.098413292061454216e-01,1.182396995074763701e-02,6.328413828090668769e-01
2.410706050098115338e-01,4.052427840935357573e-01,4.563850308485539742e-01,3.606671862785824079e-01
-7.270389817735779803e-02,2.440472492129392990e-01,8.039054972239659813e-01,1.194783229287006421e-01
7.954799690611047414e-01,3.693392766516074843e-01,6.027359073434659376e-01,9.819682278344163961e-01
1.260048267211945627e-01,2.506891390919405715e-01,8.101036332322563149e-01,3.302909586072909631e-01
6.946887463848169242e-01,2.480219531626862706e-01,8.792320337634558225e-01,9.468036147193172880e-01
7.470512825568387250e-01,2.978545232569984602e-01,7.668684337506340709e-01,9.730998332811524598e-01
5.273099935540064287e-01,5.802240578076760524e-01,7.313944344654321750e-02,5.636957107698646885e-01
3.691322264536291142e-02,4.091852156718042144e-01,4.244911180532467965e-01,1.375231192157682081e-01
4.974402205309084724e-01,5.650974674818114440e-01,1.057038114408439533e-01,5.406028294101147269e-01
3.480739294102765391e-01,5.137450979641283721e-01,2.109576631643663713e-01,4.103459753374473218e-01
7.160116345454705655e-01,2.343723620603649360e-01,9.139482946853773049e-01,9.781641407498929963e-01
2.799690413242455489e-01,2.694831580439777108e-01,7.825491343463057969e-01,4.853295626086896464e-01
6.876445064167975296e-01,4.309391725730874478e-01,4.447814284621345315e-01,8.278904023401262302e-01
2.840132814139982864e-01,4.309458173811156478e-01,4.001890666378210559e-01,3.914598776930222623e-01
3.280416299752808573e-01,4.557796702467114547e-01,3.461737152741163337e-01,4.239553085959436585e-01
-5.625089821481894792e-02,3.444134876771595688e-01,5.677674106744629023e-01,7.619994806785967967e-02
7.011847564905482333e-01,2.131333115893174757e-01,9.626658224960338295e-01,9.750555455835723251e-01
6.404070588860488744e-02,4.759393130993909704e-01,2.692218716918600707e-01,1.262379603811674134e-01
-1.514736105269586797e-01,2.769730041210654026e-01,7.171436227258607410e-01,1.427473747987184627e-02
4.552442280885396486e-01,5.353724200529904609e-01,1.715179046884589553e-01,5.130646990546913200e-01
4.466990937756346036e-01,3.009159801001666246e-01,7.264395428538580335e-01,6.464811116241266920e-01
-1.756097463712423534e-02,4.435760097235503796e-01,3.369389997371040613e-01,5.769766444049240217e-02
7.761823667028995288e-01,4.408419552958591225e-01,4.310812624369532164e-01,9.175966290342217890e-01
2.668035835396415090e-01,5.459288468122562854e-01,1.256788200168421632e-01,3.028900547249857578e-01
6.031559731442946992e-01,4.626275603090652666e-01,3.603216080680198274e-01,7.172562190559690354e-01
8.123020842962681565e-01,4.344947531959542641e-01,4.501186666424347171e-01,9.605130707220798092e-01
1.695057960625525606e-01,4.699335204555422640e-01,2.951082690170635514e-01,2.439263921106555877e-01
3.927649570533182088e-01,5.242431962722032823e-01,1.910036841883719916e-01,4.522805685285710142e-01
3.728331715986293871e-01,3.899207008381868622e-01,5.072633923882509110e-01,5.124583084034812774e-01
8.418345720807618449e-01,5.536265321500690728e-01,1.709344388801625758e-01,9.199589402162636764e-01
5.970997055400194542e-01,2.195883278709430675e-01,9.358667851442825647e-01,8.585859503161651363e-01
6.336220763674638157e-01,5.772235723669295604e-01,9.199419400676522862e-02,6.804713640369590699e-01
3.236975622379509865e-01,3.560681559701666110e-01,5.820968347027011269e-01,4.799281037822835660e-01
7.808931811577429771e-01,5.565908831245396371e-01,1.571760498637991832e-01,8.522623583780069012e-01
7.660472097235595523e-01,4.462861393580012104e-01,4.170545026578506009e-01,9.033254521387782399e-01
-1.377910421645565930e-02,4.541242444820180468e-01,3.123481895513160467e-01,5.536870343311151021e-02
3.299013701147711086e-01,3.656156626361612982e-01,5.601460953067517456e-01,4.808267604866165446e-01
4.673072184175968147e-01,4.742450434871458564e-01,3.177750912955180640e-01,5.633009807022767435e-01
2.598071731387206484e-01,2.062370707483905941e-01,9.302706257001911450e-01,5.020118354375422420e-01
2.354194140374403221e-01,2.486266750959494898e-01,8.270770957673762025e-01,4.498504541156745917e-01
1.929274653012381657e-01,4.708978450157767504e-01,2.954086469450348806e-01,2.686643380523646707e-01
4.459164466375158953e-01,5.300355152063860320e-01,1.831408531256770722e-01,5.062262887702168035e-01
5.894055640095137161e-01,4.152509805751359306e-01,4.711266609474538125e-01,7.312150279024431931e-01
3.547993289070965894e-01,2.079449776529688210e-01,9.367122370179871149e-01,6.036829735834451371e-01
5.815899156747239562e-01,4.819695666938770828e-01,3.120825245339721166e-01,6.821691960221957229e-01
4.744065669117208395e-01,5.711210771094377137e-01,8.887881352583393291e-02,5.120325924879095547e-01
3.306314075265697761e-01,1.847524200479490064e-01,9.890296580734669885e-01,5.916629885115592957e-01
4.506090382013618334e-01,5.237245917666869532e-01,1.986214666671767271e-01,5.151400594656823095e-01
6.521378790372339695e-01,5.980249296314417151e-01,4.472178012174432560e-02,6.878349269172446823e-01
4.981135199382304424e-01,3.924680247169812786e-01,5.150598526899402563e-01,6.463678250385266333e-01
1.541259003285971318e-01,2.706214346637193513e-01,7.659524462293332281e-01,3.485690095505377117e-01
-3.436381101918345796e-03,5.244549310651147600e-01,1.467456298962545036e-01,2.375882535584994404e-02
6.022694367063410326e-01,2.253295932314131056e-01,9.228259404621768081e-01,8.606824318947960961e-01
3.828210114353573501e-01,2.072781039955539084e-01,9.413879918071956787e-01,6.343871946767692949e-01
2.762730385399157496e-01,3.583409716253198596e-01,5.714707734866314448e-01,4.272674090754894349e-01
7.218260757490878587e-01,5.126801329062997681e-01,2.547593489629099706e-01,8.151136685963978890e-01
1.618823251744649916e-01,5.010724637812914439e-01,2.204400056130680907e-01,2.167369107201915224e-01
1.451866674367044419e-01,5.322402134395800566e-01,1.447015234153563590e-01,1.797205950495566196e-01
-9.606858305861694369e-02,2.317211319455328988e-01,8.305487273594021058e-01,1.017151140003393905e-01
8.045746766361753233e-01,3.735905848671136065e-01,5.936610251701597285e-01,9.892151619437323795e-01
-9.591103826797260645e-02,2.087830016149707646e-01,8.849494137344978695e-01,1.158422452898879573e-01
2.546877337145857512e-01,3.672148583610003736e-01,5.480480978939072934e-01,3.985289389652844072e-01
3.172894461896323404e-01,2.915770638397205405e-01,7.342890185365231748e-01,5.122391561518773173e-01
6.415927841789444974e-01,4.896284050328241766e-01,3.005510807630297210e-01,7.423872831657248872e-01
3.616505139193824103e-01,4.100705164113738199e-01,4.582558313628917190e-01,4.881068277054658733e-01
3.093599358562666990e-01,2.194289820933612578e-01,9.044668955511550035e-01,5.475641223265276247e-01
-4.682673842851277357e-02,3.270631553940966940e-01,6.099435587031952766e-01,9.694669653017928823e-02
2.490206323584409631e-01,3.439450292989599811e-01,6.025919305016546046e-01,4.065599916975238814e-01
8.007042780122992642e-01,6.062646522823339490e-01,4.159399925260887088e-02,8.434589384585302607e-01
6.255285944872357451e-01,3.652942505381164273e-01,5.935568807310255268e-01,8.006694219654236777e-01
8.220518133986322029e-01,5.925910796145739123e-01,7.636983932277585652e-02,8.748607059829308641e-01
1.387147350273474355e-01,5.731577921959414290e-01,4.697657742453364982e-02,1.478263702205907526e-01
3.713571352833840433e-01,2.245518901447359772e-01,8.991680604552881872e-01,6.114815765483553323e-01
